day,index
2013-07-22,93.225300000000004
2013-07-23,93.1631
2013-07-24,93.312399999999997
2013-07-25,93.286199999999994
2013-07-26,93.169499999999999
2013-07-29,93.166300000000007
2013-07-30,93.397599999999997
2013-07-31,93.570300000000003
2013-08-01,93.797200000000004
2013-08-02,93.578900000000004
2013-08-05,93.507000000000005
2013-08-06,93.319900000000004
2013-08-07,93.265199999999993
2013-08-08,92.848299999999995
2013-08-09,92.839399999999998
2013-08-12,92.9178
2013-08-13,93.475999999999999
2013-08-14,93.382000000000005
2013-08-15,93.505899999999997
2013-08-16,93.4255
2013-08-19,93.662300000000002
2013-08-20,93.553600000000003
2013-08-21,94.036199999999994
2013-08-22,94.2804
2013-08-23,93.946600000000004
2013-08-26,94.185299999999998
2013-08-27,94.3934
2013-08-28,94.412700000000001
2013-08-29,94.639799999999994
2013-08-30,94.754099999999994
2013-09-03,94.957400000000007
2013-09-04,94.573899999999995
2013-09-05,94.889099999999999
2013-09-06,94.248699999999999
2013-09-09,94.000900000000001
2013-09-10,93.938000000000002
2013-09-11,93.711200000000005
2013-09-12,93.590299999999999
2013-09-13,93.666600000000003
2013-09-16,93.287499999999994
2013-09-17,93.223100000000002
2013-09-18,93.256900000000002
2013-09-19,92.408199999999994
2013-09-20,92.604900000000001
2013-09-23,92.613
2013-09-24,92.769099999999995
2013-09-25,92.767499999999998
2013-09-26,93.009600000000006
2013-09-27,92.974699999999999
2013-09-30,92.920699999999997
2013-10-01,92.951499999999996
2013-10-02,92.772000000000006
2013-10-03,92.746099999999998
2013-10-04,92.646900000000002
2013-10-07,92.672499999999999
2013-10-08,92.755799999999994
2013-10-09,93.082899999999995
2013-10-10,92.857900000000001
2013-10-11,92.853999999999999
2013-10-15,92.764200000000002
2013-10-16,92.681899999999999
2013-10-17,92.024600000000007
2013-10-18,91.998900000000006
2013-10-21,92.249799999999993
2013-10-22,91.956299999999999
2013-10-23,92.094700000000003
2013-10-24,92.186700000000002
2013-10-25,92.162300000000002
2013-10-28,92.187200000000004
2013-10-29,92.301000000000002
2013-10-30,92.305700000000002
2013-10-31,92.730999999999995
2013-11-01,93.155000000000001
2013-11-04,92.935900000000004
2013-11-05,93.211200000000005
2013-11-06,93.094300000000004
2013-11-07,93.400300000000001
2013-11-08,93.661900000000003
2013-11-12,93.765100000000004
2013-11-13,93.484800000000007
2013-11-14,93.4328
2013-11-15,93.285399999999996
2013-11-18,92.982399999999998
2013-11-19,93.064899999999994
2013-11-20,93.250100000000003
2013-11-21,93.563800000000001
2013-11-22,93.419799999999995
2013-11-25,93.553899999999999
2013-11-26,93.522599999999997
2013-11-27,93.686400000000006
2013-11-29,93.629099999999994
2013-12-02,93.885599999999997
2013-12-03,93.825100000000006
2013-12-04,93.899699999999996
2013-12-05,93.495400000000004
2013-12-06,93.404499999999999
2013-12-09,93.144400000000005
2013-12-11,93.084199999999996
2013-12-12,93.429199999999994
2013-12-13,93.356800000000007
2013-12-16,93.217500000000001
2013-12-17,93.302000000000007
2013-12-18,93.420699999999997
2013-12-19,93.736800000000002
2013-12-20,93.721100000000007
2013-12-23,93.572000000000003
2013-12-24,93.673400000000001
2013-12-26,93.766000000000005
2013-12-27,93.701800000000006
2013-12-30,93.486599999999996
2013-12-31,93.557599999999994
2014-01-02,93.819199999999995
2014-01-03,93.852999999999994
2014-01-06,93.910899999999998
2014-01-07,94.0398
2014-01-08,94.218100000000007
2014-01-09,94.329899999999995
2014-01-10,94.004499999999993
2014-01-13,93.899000000000001
2014-01-14,94.030299999999997
2014-01-15,94.340999999999994
2014-01-16,94.550700000000006
2014-01-17,94.584599999999995
2014-01-21,94.679000000000002
2014-01-22,94.847899999999996
2014-01-23,94.841499999999996
2014-01-24,94.855500000000006
2014-01-27,94.905900000000003
2014-01-28,94.879999999999995
2014-01-29,94.862099999999998
2014-01-30,95.129400000000004
2014-01-31,95.177400000000006
2014-02-03,95.246899999999997
2014-02-04,95.043800000000005
2014-02-05,95.028499999999994
2014-02-06,94.717699999999994
2014-02-07,94.745699999999999
2014-02-10,94.718900000000005
2014-02-11,94.637699999999995
2014-02-12,94.620900000000006
2014-02-14,94.271100000000004
2014-02-18,94.193399999999997
2014-02-19,94.379999999999995
2014-02-20,94.6571
2014-02-24,94.404200000000003
2014-02-25,94.473500000000001
2014-02-26,94.775400000000005
2014-02-27,94.672200000000004
2014-02-28,94.387900000000002
2014-03-04,94.656800000000004
2014-03-05,94.4679
2014-03-06,93.985799999999998
2014-03-07,94.253200000000007
2014-03-10,94.373099999999994
2014-03-11,94.387
2014-03-12,94.462000000000003
2014-03-13,94.187200000000004
2014-03-14,94.242999999999995
2014-03-18,94.263099999999994
2014-03-19,94.375200000000007
2014-03-20,94.998599999999996
2014-03-21,94.854699999999994
2014-03-24,94.759
2014-03-25,94.637900000000002
2014-03-26,94.528099999999995
2014-03-27,94.331500000000005
2014-03-28,94.368300000000005
2014-03-31,94.243200000000002
2014-04-01,94.124399999999994
2014-04-02,94.310299999999998
2014-04-03,94.512
2014-04-04,94.219099999999997
2014-04-07,94.088099999999997
2014-04-08,93.657899999999998
2014-04-09,93.671599999999998
2014-04-10,93.512299999999996
2014-04-11,93.639499999999998
2014-04-14,93.804599999999994
2014-04-15,93.948599999999999
2014-04-16,93.946100000000001
2014-04-17,93.893600000000006
2014-04-18,93.962900000000005
2014-04-21,94.033699999999996
2014-04-22,94.080200000000005
2014-04-23,94.149000000000001
2014-04-24,94.129400000000004
2014-04-25,94.162300000000002
2014-04-28,94.1374
2014-04-29,94.029499999999999
2014-04-30,93.889600000000002
2014-05-01,93.870699999999999
2014-05-02,93.818200000000004
2014-05-05,93.733400000000003
2014-05-06,93.432400000000001
2014-05-07,93.433700000000002
2014-05-08,93.368600000000001
2014-05-09,93.6614
2014-05-12,93.653700000000001
2014-05-13,93.6755
2014-05-14,93.596800000000002
2014-05-15,93.706500000000005
2014-05-16,93.607299999999995
2014-05-19,93.501999999999995
2014-05-20,93.669899999999998
2014-05-21,93.762900000000002
2014-05-22,93.694400000000002
2014-05-23,93.7042
2014-05-27,93.841800000000006
2014-05-28,93.879300000000001
2014-05-29,93.697299999999998
2014-05-30,93.760599999999997
2014-06-02,94.000600000000006
2014-06-03,94.053600000000003
2014-06-04,94.123900000000006
2014-06-05,93.973200000000006
2014-06-06,93.906899999999993
2014-06-09,93.962800000000001
2014-06-10,94.063800000000001
2014-06-11,93.974400000000003
2014-06-12,93.8155
2014-06-13,93.916799999999995
2014-06-16,93.863900000000001
2014-06-17,94.082899999999995
2014-06-18,94.052499999999995
2014-06-19,93.751999999999995
2014-06-20,93.759100000000004
2014-06-23,93.628
2014-06-24,93.709299999999999
2014-06-25,93.585099999999997
2014-06-26,93.5471
2014-06-27,93.398300000000006
2014-06-30,93.205799999999996
2014-07-01,93.136499999999998
2014-07-02,93.247799999999998
2014-07-03,93.314899999999994
2014-07-07,93.380300000000005
2014-07-08,93.322999999999993
2014-07-09,93.227999999999994
2014-07-10,93.315200000000004
2014-07-11,93.417100000000005
2014-07-14,93.4101
2014-07-15,93.579599999999999
2014-07-16,93.599100000000007
2014-07-17,93.658600000000007
2014-07-18,93.660799999999995
2014-07-21,93.606899999999996
2014-07-22,93.630600000000001
2014-07-23,93.595100000000002
2014-07-24,93.683599999999998
2014-07-25,93.829400000000007
2014-07-28,93.829999999999998
2014-07-29,94.044300000000007
2014-07-30,94.347300000000004
2014-07-31,94.446700000000007
2014-08-01,94.475399999999993
2014-08-04,94.447999999999993
2014-08-05,94.675399999999996
2014-08-06,94.609200000000001
2014-08-07,94.636399999999995
2014-08-08,94.602699999999999
2014-08-11,94.476699999999994
2014-08-12,94.521100000000004
2014-08-13,94.468100000000007
2014-08-14,94.350800000000007
2014-08-15,94.2941
2014-08-18,94.251900000000006
2014-08-19,94.435599999999994
2014-08-20,94.593699999999998
2014-08-21,94.673000000000002
2014-08-22,94.801199999999994
2014-08-25,94.915899999999993
2014-08-26,94.861699999999999
2014-08-27,94.686300000000003
2014-08-28,94.694699999999997
2014-08-29,94.725099999999998
2014-09-02,95.063000000000002
2014-09-03,94.870900000000006
2014-09-04,95.264099999999999
2014-09-05,95.220299999999995
2014-09-08,95.416700000000006
2014-09-09,95.881100000000004
2014-09-10,95.864099999999993
2014-09-11,95.918400000000005
2014-09-12,96.074799999999996
2014-09-15,96.119500000000002
2014-09-16,95.848299999999995
2014-09-17,95.910600000000002
2014-09-18,96.128399999999999
2014-09-19,96.341700000000003
2014-09-22,96.462500000000006
2014-09-23,96.511200000000002
2014-09-24,96.657399999999996
2014-09-25,96.898799999999994
2014-09-26,97.207999999999998
2014-09-29,97.3523
2014-09-30,97.5261
2014-10-01,97.538700000000006
2014-10-02,97.306200000000004
2014-10-03,97.9846
2014-10-06,97.551299999999998
2014-10-07,97.445899999999995
2014-10-08,97.494500000000002
2014-10-09,97.171099999999996
2014-10-10,97.414400000000001
2014-10-14,97.394300000000001
2014-10-15,97.353200000000001
2014-10-16,97.286900000000003
2014-10-17,97.306700000000006
2014-10-20,97.287400000000005
2014-10-21,97.248800000000003
2014-10-22,97.459000000000003
2014-10-23,97.604699999999994
2014-10-24,97.477199999999996
2014-10-27,97.542299999999997
2014-10-28,97.217299999999994
2014-10-29,97.014499999999998
2014-10-30,97.456000000000003
2014-10-31,98.116299999999995
2014-11-03,98.533600000000007
2014-11-04,98.557599999999994
2014-11-05,98.808599999999998
2014-11-06,99.132499999999993
2014-11-07,99.023600000000002
2014-11-10,98.930499999999995
2014-11-12,98.889700000000005
2014-11-13,99.104500000000002
2014-11-14,99.091700000000003
2014-11-17,99.218800000000002
2014-11-18,99.018500000000003
2014-11-19,99.242400000000004
2014-11-20,99.255399999999995
2014-11-21,99.289400000000001
2014-11-24,99.422700000000006
2014-11-25,99.283699999999996
2014-11-26,99.189300000000003
2014-11-28,100.0719
2014-12-01,99.8964
2014-12-02,100.4478
2014-12-03,100.56959999999999
2014-12-04,100.3931
2014-12-05,101.0989
2014-12-08,101.31
2014-12-09,100.8095
2014-12-10,101.02119999999999
2014-12-11,101.4448
2014-12-12,101.37350000000001
2014-12-15,101.67400000000001
2014-12-16,101.526
2014-12-17,101.5527
2014-12-18,101.7531
2014-12-19,102.0483
2014-12-22,101.99420000000001
2014-12-23,102.348
2014-12-24,102.3028
2014-12-29,102.3767
2014-12-30,102.1019
2014-12-31,102.2843
2015-01-02,102.9027
2015-01-05,103.49760000000001
2015-01-06,103.2938
2015-01-07,103.63160000000001
2015-01-08,103.2799
2015-01-09,103.12130000000001
2015-01-12,103.2372
2015-01-13,103.27
2015-01-14,103.0903
2015-01-15,103.0829
2015-01-16,103.2189
2015-01-20,103.52330000000001
2015-01-21,103.78579999999999
2015-01-22,103.9271
2015-01-23,104.3676
2015-01-26,104.48180000000001
2015-01-27,104.16459999999999
2015-01-28,104.47369999999999
2015-01-29,105.27630000000001
2015-01-30,105.58839999999999
2015-02-02,105.2058
2015-02-03,104.6063
2015-02-04,104.785
2015-02-05,104.4915
2015-02-06,105.1283
2015-02-09,104.9889
2015-02-10,105.2897
2015-02-11,105.7901
2015-02-12,104.9385
2015-02-13,104.84520000000001
2015-02-18,105.2514
2015-02-19,105.1407
2015-02-20,105.3387
2015-02-23,105.5359
2015-02-24,105.5472
2015-02-25,105.05029999999999
2015-02-26,105.5021
2015-02-27,105.5981
2015-03-02,105.8151
2015-03-03,105.5562
2015-03-04,106.13330000000001
2015-03-06,107.4337
2015-03-09,107.51990000000001
2015-03-10,108.1165
2015-03-11,108.5235
2015-03-12,108.1741
2015-03-13,108.9174
2015-03-16,108.6422
2015-03-17,108.5805
2015-03-18,108.408
2015-03-19,108.18259999999999
2015-03-20,107.1671
2015-03-23,106.5022
2015-03-24,106.4401
2015-03-25,106.2636
2015-03-26,106.5582
2015-03-27,106.8916
2015-03-30,107.39409999999999
2015-03-31,107.4396
2015-04-01,107.06
2015-04-02,106.6738
2015-04-03,105.8861
2015-04-06,105.7876
2015-04-07,106.44880000000001
2015-04-08,106.42310000000001
2015-04-09,107.0335
2015-04-10,107.4526
2015-04-13,107.7508
2015-04-14,107.0547
2015-04-15,107.1855
2015-04-16,106.2761
2015-04-17,106.32899999999999
2015-04-20,106.4902
2015-04-21,106.5582
2015-04-22,106.58150000000001
2015-04-23,106.1658
2015-04-24,105.905
2015-04-27,105.6891
2015-04-28,105.1234
2015-04-29,104.5634
2015-04-30,105.312
2015-05-01,105.6382
2015-05-04,105.6679
2015-05-05,105.2396
2015-05-06,104.6935
2015-05-07,105.19410000000001
2015-05-08,104.8424
2015-05-11,105.3075
2015-05-12,104.89239999999999
2015-05-13,104.3608
2015-05-14,104.2359
2015-05-15,104.0202
2015-05-18,104.60680000000001
2015-05-19,105.34480000000001
2015-05-20,105.5605
2015-05-21,105.38079999999999
2015-05-22,105.84869999999999
2015-05-26,106.7294
2015-05-27,106.908
2015-05-28,106.92
2015-05-29,106.7388
2015-06-01,107.2238
2015-06-02,106.4507
2015-06-03,106.1443
2015-06-04,106.4725
2015-06-05,107.1336
2015-06-08,106.7693
2015-06-09,106.2238
2015-06-10,105.80370000000001
2015-06-11,106.0934
2015-06-12,105.9015
2015-06-15,105.99890000000001
2015-06-16,106.04730000000001
2015-06-17,106.05800000000001
2015-06-18,105.102
2015-06-19,105.4496
2015-06-22,105.38460000000001
2015-06-23,105.9678
2015-06-24,106.2522
2015-06-25,106.1515
2015-06-26,106.41160000000001
2015-06-29,106.3785
2015-06-30,106.51909999999999
2015-07-01,107.01009999999999
2015-07-02,106.9106
2015-07-06,107.1343
2015-07-07,107.785
2015-07-08,107.4734
2015-07-09,107.5595
2015-07-10,107.21299999999999
2015-07-13,107.5849
2015-07-14,107.4843
2015-07-15,108.0149
2015-07-16,108.1726
2015-07-17,108.53740000000001
2015-07-20,108.6944
2015-07-21,108.38930000000001
2015-07-22,108.7817
2015-07-23,108.7565
2015-07-24,109.01739999999999
2015-07-27,108.69240000000001
2015-07-28,108.68810000000001
2015-07-29,108.604
2015-07-30,109.4328
2015-07-31,108.78189999999999
2015-08-03,109.214
2015-08-04,109.2244
2015-08-05,109.842
2015-08-06,109.72199999999999
2015-08-07,109.4376
2015-08-10,109.1931
2015-08-11,109.9464
2015-08-12,109.46550000000001
2015-08-13,109.9025
2015-08-14,109.9174
2015-08-17,110.1435
2015-08-18,110.2504
2015-08-19,110.4333
2015-08-20,110.10769999999999
2015-08-21,110.1443
2015-08-24,109.9306
2015-08-25,110.3394
2015-08-26,110.58069999999999
2015-08-27,110.4834
2015-08-28,110.67140000000001
2015-08-31,110.5621
2015-09-01,110.45059999999999
2015-09-02,110.7979
2015-09-03,110.8566
2015-09-04,111.1018
2015-09-08,110.7942
2015-09-09,110.9225
2015-09-10,110.6331
2015-09-11,110.6109
2015-09-14,110.5005
2015-09-15,110.63939999999999
2015-09-16,110.10209999999999
2015-09-17,110.1212
2015-09-18,109.8165
2015-09-21,110.6414
2015-09-22,111.19670000000001
2015-09-23,111.62869999999999
2015-09-24,111.44540000000001
2015-09-25,111.3725
2015-09-28,111.3914
2015-09-29,111.5219
2015-09-30,111.33110000000001
2015-10-01,111.04389999999999
2015-10-02,110.70059999999999
2015-10-05,110.44450000000001
2015-10-06,110.1371
2015-10-07,109.81619999999999
2015-10-08,109.6452
2015-10-09,109.0782
2015-10-13,109.4119
2015-10-14,109.12439999999999
2015-10-15,108.6671
2015-10-16,108.9956
2015-10-19,109.3858
2015-10-20,109.3368
2015-10-21,109.77460000000001
2015-10-22,110.0342
2015-10-23,110.4329
2015-10-26,110.2089
2015-10-27,110.4875
2015-10-28,110.2334
2015-10-29,110.8083
2015-10-30,110.2079
2015-11-02,110.2188
2015-11-03,110.244
2015-11-04,110.7139
2015-11-05,110.8302
2015-11-06,111.7603
2015-11-09,111.91119999999999
2015-11-10,111.9919
2015-11-12,111.79649999999999
2015-11-13,112.0264
2015-11-16,112.2199
2015-11-17,112.3141
2015-11-18,112.3663
2015-11-19,111.5749
2015-11-20,111.7799
2015-11-23,112.1125
2015-11-24,111.7638
2015-11-25,111.89360000000001
2015-11-27,112.2824
2015-11-30,112.34
2015-12-01,112.1134
2015-12-02,112.3715
2015-12-03,111.6407
2015-12-04,111.5463
2015-12-07,112.3056
2015-12-08,112.5485
2015-12-09,112.1918
2015-12-10,112.2672
2015-12-11,112.71469999999999
2015-12-14,112.7521
2015-12-15,112.8609
2015-12-16,112.9864
2015-12-17,113.8177
2015-12-18,113.2837
2015-12-21,113.4144
2015-12-22,113.211
2015-12-23,113.18470000000001
2015-12-24,113.0496
2015-12-28,113.0461
2015-12-29,113.1664
2015-12-30,113.47069999999999
2015-12-31,113.3429
2016-01-04,114.15949999999999
2016-01-05,114.2649
2016-01-06,114.6177
2016-01-07,114.6516
2016-01-08,115.0095
2016-01-11,115.01390000000001
2016-01-12,115.3128
2016-01-13,115.1425
2016-01-14,115.38460000000001
2016-01-15,115.74039999999999
2016-01-19,115.8155
2016-01-20,116.3498
2016-01-21,115.9833
2016-01-27,115.5087
2016-01-28,115.22239999999999
2016-01-29,115.5731
2016-02-01,115.3331
2016-02-02,115.553
2016-02-03,114.6144
2016-02-04,113.60120000000001
2016-02-05,114.29349999999999
2016-02-08,114.43510000000001
2016-02-09,114.127
2016-02-10,114.2877
2016-02-11,114.1845
2016-02-12,114.2992
2016-02-16,114.4905
2016-02-17,113.8634
2016-02-18,113.8897
2016-02-19,113.9558
2016-02-22,113.8232
2016-02-23,114.17700000000001
2016-02-24,114.1716
2016-02-25,113.9222
2016-02-26,114.3708
2016-02-29,114.2418
2016-03-01,113.9265
2016-03-02,113.79649999999999
2016-03-03,113.2482
2016-03-04,112.6387
2016-03-07,112.6219
2016-03-08,112.84650000000001
2016-03-09,112.4268
2016-03-10,112.4191
2016-03-11,111.741
2016-03-14,112.1688
2016-03-15,112.5545
2016-03-16,112.77589999999999
2016-03-17,110.44499999999999
2016-03-18,110.4002
2016-03-21,110.73699999999999
2016-03-22,110.7877
2016-03-23,111.54730000000001
2016-03-24,111.816
2016-03-25,111.7698
2016-03-28,111.3578
2016-03-29,111.3736
2016-03-30,110.23009999999999
2016-03-31,109.9191
2016-04-01,110.29770000000001
2016-04-04,110.39870000000001
2016-04-05,110.9478
2016-04-06,110.5347
2016-04-07,110.88760000000001
2016-04-08,110.4213
2016-04-11,109.97580000000001
2016-04-12,109.816
2016-04-13,110.14360000000001
2016-04-14,110.1691
2016-04-15,110.19329999999999
2016-04-18,109.9892
2016-04-19,109.2782
2016-04-20,109.3926
2016-04-21,109.8533
2016-04-22,110.23309999999999
2016-04-25,110.1865
2016-04-26,109.7496
2016-04-27,109.84829999999999
2016-04-28,109.2148
2016-04-29,108.8274
2016-05-02,108.67100000000001
2016-05-03,109.3613
2016-05-04,109.9952
2016-05-05,110.24169999999999
2016-05-06,110.3801
2016-05-09,110.9466
2016-05-10,110.82250000000001
2016-05-11,110.28060000000001
2016-05-12,110.6935
2016-05-13,111.2521
2016-05-16,111.1217
2016-05-17,111.08669999999999
2016-05-18,111.4995
2016-05-19,112.23309999999999
2016-05-20,112.18219999999999
2016-05-23,112.28400000000001
2016-05-24,112.2912
2016-05-25,112.20010000000001
2016-05-26,111.89790000000001
2016-05-27,112.0822
2016-05-31,112.4276
2016-06-01,112.462
2016-06-02,112.4564
2016-06-03,111.4451
2016-06-06,111.2295
2016-06-07,110.8378
2016-06-08,110.19159999999999
2016-06-09,110.6168
2016-06-10,111.1027
2016-06-13,111.50360000000001
2016-06-14,111.98260000000001
2016-06-15,111.7671
2016-06-16,112.2347
2016-06-17,111.53319999999999
2016-06-20,110.8693
2016-06-21,111.0077
2016-06-22,110.7681
2016-06-23,110.262
2016-06-24,112.13549999999999
2016-06-27,113.1301
2016-06-28,112.75449999999999
2016-06-29,111.8597
2016-06-30,112.1618
2016-07-01,111.65089999999999
2016-07-05,112.42310000000001
2016-07-06,112.5438
2016-07-07,112.5775
2016-07-08,112.3963
2016-07-11,112.5254
2016-07-12,112.11020000000001
2016-07-13,112.0266
2016-07-14,111.7692
2016-07-15,112.2833
2016-07-18,112.24630000000001
2016-07-19,112.63800000000001
2016-07-20,112.6743
2016-07-21,112.62390000000001
2016-07-22,112.989
2016-07-25,113.1784
2016-07-26,113.05929999999999
2016-07-27,113.217
2016-07-28,112.7393
2016-07-29,111.874
2016-08-01,111.9757
2016-08-02,111.7124
2016-08-03,111.9419
2016-08-04,111.9149
2016-08-05,112.35890000000001
2016-08-08,112.1456
2016-08-09,111.72199999999999
2016-08-10,111.32380000000001
2016-08-11,111.19540000000001
2016-08-12,111.17870000000001
2016-08-15,110.9212
2016-08-16,110.4295
2016-08-17,110.94589999999999
2016-08-18,110.3134
2016-08-19,110.8163
2016-08-22,110.9997
2016-08-23,110.9414
2016-08-24,111.2958
2016-08-25,111.1726
2016-08-26,111.20350000000001
2016-08-29,111.8775
2016-08-30,112.2928
2016-08-31,112.4036
2016-09-01,112.1733
2016-09-02,112.0009
2016-09-06,110.96129999999999
2016-09-07,110.9717
2016-09-08,111.26090000000001
2016-09-09,111.9879
2016-09-12,112.1516
2016-09-13,112.52070000000001
2016-09-14,112.4678
2016-09-15,112.4753
2016-09-16,113.1765
2016-09-19,112.90300000000001
2016-09-20,113.1848
2016-09-21,112.9842
2016-09-22,112.25920000000001
2016-09-23,112.7166
2016-09-26,112.71120000000001
2016-09-27,112.5515
2016-09-28,112.6283
2016-09-29,112.28789999999999
2016-09-30,112.2795
2016-10-03,112.5077
2016-10-04,112.6579
2016-10-05,112.7946
2016-10-06,113.00660000000001
2016-10-07,113.2915
2016-10-11,113.4461
2016-10-12,113.74420000000001
2016-10-13,113.6238
2016-10-14,113.7119
2016-10-17,113.5488
2016-10-18,113.13930000000001
2016-10-19,113.0547
2016-10-20,113.4033
2016-10-21,113.9015
2016-10-24,113.8571
2016-10-25,113.6801
2016-10-26,113.81310000000001
2016-10-27,114.1998
2016-10-28,114.09310000000001
2016-10-31,114.0188
2016-11-01,113.9915
2016-11-02,113.92059999999999
2016-11-03,113.7664
2016-11-04,113.58280000000001
2016-11-07,113.54430000000001
2016-11-08,113.3017
2016-11-09,114.6956
2016-11-10,115.9375
2016-11-14,117.22450000000001
2016-11-15,116.7724
2016-11-16,116.8062
2016-11-17,116.8952
2016-11-18,117.5936
2016-11-21,117.47620000000001
2016-11-22,117.4508
2016-11-23,118.0356
2016-11-25,118.02
2016-11-28,117.7278
2016-11-29,117.64400000000001
2016-11-30,117.7636
2016-12-01,117.66419999999999
2016-12-02,117.3116
2016-12-05,117.10080000000001
2016-12-06,116.9225
2016-12-07,116.672
2016-12-08,117.03270000000001
2016-12-09,117.2834
2016-12-12,116.9161
2016-12-13,116.80289999999999
2016-12-14,116.7332
2016-12-15,118.80719999999999
2016-12-16,118.3584
2016-12-19,118.3875
2016-12-20,118.63
2016-12-21,118.581
2016-12-22,118.82089999999999
2016-12-23,118.7856
2016-12-27,118.95059999999999
2016-12-28,119.23050000000001
2016-12-29,118.66370000000001
2016-12-30,118.3466
2017-01-03,119.0903
2017-01-04,118.88030000000001
2017-01-05,117.9999
2017-01-06,118.34950000000001
2017-01-09,118.4111
2017-01-10,118.5386
2017-01-11,119.0219
2017-01-12,117.8001
2017-01-13,117.9884
2017-01-17,117.26560000000001
2017-01-18,117.7242
2017-01-19,118.3182
2017-01-23,117.2479
2017-01-24,117.05159999999999
2017-01-25,116.9355
2017-01-26,117.2766
2017-01-27,117.0735
2017-01-30,116.7325
2017-01-31,116.22410000000001
2017-02-01,116.3914
2017-02-02,115.90300000000001
2017-02-03,115.6259
2017-02-06,116.0504
2017-02-07,116.40819999999999
2017-02-08,116.1382
2017-02-09,116.306
2017-02-10,116.148
2017-02-13,116.34269999999999
2017-02-14,116.39490000000001
2017-02-15,116.2162
2017-02-16,116.0067
2017-02-17,116.40349999999999
2017-02-21,116.5921
2017-02-22,116.2136
2017-02-23,115.6527
2017-02-24,115.8143
2017-02-27,115.6764
2017-02-28,116.00320000000001
2017-03-01,116.438
2017-03-02,116.8429
2017-03-03,116.6438
2017-03-06,116.43129999999999
2017-03-07,116.4303
2017-03-08,116.875
2017-03-09,116.99590000000001
2017-03-10,116.616
2017-03-13,116.4004
2017-03-14,116.5646
2017-03-15,116.3584
2017-03-16,115.4456
2017-03-17,115.2783
2017-03-20,115.04259999999999
2017-03-21,114.81189999999999
2017-03-22,114.7937
2017-03-23,114.7899
2017-03-24,114.63720000000001
2017-03-27,114.2347
2017-03-28,114.419
2017-03-29,114.7167
2017-03-30,114.5245
2017-03-31,114.7938
2017-04-03,114.8734
2017-04-04,115.0038
2017-04-05,114.9494
2017-04-06,115.0181
2017-04-07,115.0547
2017-04-10,115.11
2017-04-11,115.009
2017-04-12,114.9162
2017-04-13,114.5059
2017-04-14,114.5368
2017-04-17,114.3283
2017-04-18,114.25749999999999
2017-04-19,114.7923
2017-04-20,114.62050000000001
2017-04-21,114.8128
2017-04-24,114.3659
2017-04-25,114.5111
2017-04-26,114.9479
2017-04-27,114.99460000000001
2017-04-28,114.7877
2017-05-01,114.5921
2017-05-02,114.67919999999999
2017-05-03,114.66370000000001
2017-05-04,114.9076
2017-05-05,114.77249999999999
2017-05-08,115.0895
2017-05-09,115.3933
2017-05-10,115.11450000000001
2017-05-11,115.0669
2017-05-12,114.7479
2017-05-15,114.35039999999999
2017-05-16,113.9923
2017-05-17,113.75060000000001
2017-05-18,114.2683
2017-05-19,113.70010000000001
2017-05-22,113.5442
2017-05-23,113.6862
2017-05-24,113.675
2017-05-25,113.3719
2017-05-26,113.48390000000001
2017-05-30,113.5552
2017-05-31,113.29559999999999
2017-06-01,113.3017
2017-06-02,113.1908
2017-06-05,112.9755
2017-06-06,112.70950000000001
2017-06-07,112.81910000000001
2017-06-08,112.8351
2017-06-09,112.9562
2017-06-12,112.9837
2017-06-13,112.6271
2017-06-14,112.07340000000001
2017-06-15,112.8708
2017-06-16,112.6155
2017-06-19,112.7576
2017-06-20,113.2698
2017-06-21,113.3327
2017-06-22,113.16540000000001
2017-06-23,112.8665
2017-06-26,112.7633
2017-06-27,112.55
2017-06-28,112.07470000000001
2017-06-29,111.998
2017-06-30,111.9896
2017-07-03,112.4268
2017-07-05,112.6534
2017-07-06,112.4199
2017-07-07,112.3137
2017-07-10,112.1587
2017-07-11,112.1434
2017-07-12,111.5904
2017-07-13,111.5365
2017-07-14,110.9075
2017-07-17,110.93040000000001
2017-07-18,110.43559999999999
2017-07-19,110.43389999999999
2017-07-20,110.2512
2017-07-21,110.191
2017-07-24,110.2004
2017-07-25,110.2835
2017-07-26,110.3811
2017-07-27,110.21599999999999
2017-07-28,109.92
2017-07-31,109.8177
2017-08-01,109.84950000000001
2017-08-02,109.7503
2017-08-03,109.83320000000001
2017-08-04,110.2808
2017-08-07,110.373
2017-08-08,110.396
2017-08-09,110.36709999999999
2017-08-10,110.18859999999999
2017-08-11,110.04219999999999
2017-08-14,110.095
2017-08-15,110.4846
2017-08-16,110.43940000000001
2017-08-17,110.1673
2017-08-18,110.041
2017-08-21,109.7349
2017-08-22,109.8386
2017-08-23,109.8095
2017-08-24,109.75239999999999
2017-08-25,109.3415
2017-08-28,109.1815
2017-08-29,109.0946
2017-08-30,109.40519999999999
2017-08-31,109.3686
2017-09-01,109.0504
2017-09-05,108.8664
2017-09-06,108.4897
2017-09-07,107.9224
2017-09-08,107.80800000000001
2017-09-11,108.15300000000001
2017-09-12,108.32389999999999
2017-09-13,108.6628
2017-09-14,108.61799999999999
2017-09-15,108.3147
2017-09-18,108.6401
2017-09-19,108.6142
2017-09-20,108.4329
2017-09-21,108.9267
2017-09-22,108.7542
2017-09-25,109.3302
2017-09-26,109.7769
2017-09-27,110.0722
2017-09-28,110.2415
2017-09-29,110.08669999999999
2017-10-02,110.3686
